|resultCount|results
85|106|"{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750250, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': ""L'origine nascosta"", 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': ""L'origine nascosta"", 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/lorigine-nascosta/1440749051?i=1440750250&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/lorigine-nascosta/1440749051?i=1440750250&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/6f/d6/39/6fd639a9-fcd9-0d5b-2b3e-5d210979b629/mzaf_1114585589325980127.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2006-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 17, 'trackTimeMillis': 191907, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}"
86|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1589791548, 'trackId': 1589791558, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Underwater (Video Edition)', 'trackName': 'Swordfish', 'collectionCensoredName': 'Underwater (Video Edition)', 'trackCensoredName': 'Swordfish', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/swordfish/1589791548?i=1589791558&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/swordfish/1589791548?i=1589791558&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/38/7c/2a/387c2a3c-9541-1cb4-8df7-26de639e5306/mzaf_11735748941423802808.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2022-01-21T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 12, 'trackNumber': 7, 'trackTimeMillis': 218200, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical Crossover', 'isStreamable': True}
87|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1589791548, 'trackId': 1589791564, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Underwater (Video Edition)', 'trackName': 'Underwater', 'collectionCensoredName': 'Underwater (Video Edition)', 'trackCensoredName': 'Underwater', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/underwater/1589791548?i=1589791564&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/underwater/1589791548?i=1589791564&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/ec/44/19/ec44198b-1ef5-343c-3149-06a6923cf6f0/mzaf_9979658031498233474.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2022-01-21T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 12, 'trackNumber': 12, 'trackTimeMillis': 234655, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical Crossover', 'isStreamable': True}
88|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440762051, 'trackId': 1440762233, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Una Mattina', 'trackName': 'Come Un Fiore', 'collectionCensoredName': 'Una Mattina', 'trackCensoredName': 'Come Un Fiore', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/come-un-fiore/1440762051?i=1440762233&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/come-un-fiore/1440762051?i=1440762233&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3a/df/f6/3adff688-cdbd-c58e-e1e9-565ca4968590/mzaf_1688585443377884039.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2004-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 13, 'trackNumber': 8, 'trackTimeMillis': 261667, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
89|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440762051, 'trackId': 1440762323, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Una Mattina', 'trackName': 'Ancora', 'collectionCensoredName': 'Una Mattina', 'trackCensoredName': 'Ancora', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/ancora/1440762051?i=1440762323&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/ancora/1440762051?i=1440762323&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a0/bb/8e/a0bb8e15-ca4e-7890-4dd5-42dd83a1d49b/mzaf_13327796687807580479.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': -1.0, 'releaseDate': '2004-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 13, 'trackNumber': 13, 'trackTimeMillis': 729627, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
90|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1589791548, 'trackId': 1589791557, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Underwater (Video Edition)', 'trackName': 'Almost June', 'collectionCensoredName': 'Underwater (Video Edition)', 'trackCensoredName': 'Almost June', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/almost-june/1589791548?i=1589791557&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/almost-june/1589791548?i=1589791557&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/81/0f/52/810f528a-317f-b127-1074-22dc83d5313d/mzaf_9038754146018424852.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2022-01-21T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 12, 'trackNumber': 6, 'trackTimeMillis': 173576, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical Crossover', 'isStreamable': True}
91|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1589791548, 'trackId': 1589791553, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Underwater (Video Edition)', 'trackName': 'Flora', 'collectionCensoredName': 'Underwater (Video Edition)', 'trackCensoredName': 'Flora', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/flora/1589791548?i=1589791553&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/flora/1589791548?i=1589791553&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/7e/77/a6/7e77a639-1a31-3d22-75fb-5e8f9d1c059f/mzaf_12473412286611150340.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2022-01-21T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 12, 'trackNumber': 4, 'trackTimeMillis': 341038, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical Crossover', 'isStreamable': True}
92|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1589791548, 'trackId': 1589791551, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Underwater (Video Edition)', 'trackName': 'Indian Yellow', 'collectionCensoredName': 'Underwater (Video Edition)', 'trackCensoredName': 'Indian Yellow', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/indian-yellow/1589791548?i=1589791551&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/indian-yellow/1589791548?i=1589791551&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/87/21/30/8721302f-628c-6e0e-9ef2-ea24cb698d70/mzaf_12674697908573708802.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2022-01-21T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 12, 'trackNumber': 3, 'trackTimeMillis': 194790, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical Crossover', 'isStreamable': True}
93|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440762051, 'trackId': 1440762318, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Una Mattina', 'trackName': 'Questo Volta', 'collectionCensoredName': 'Una Mattina', 'trackCensoredName': 'Questo Volta', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/questo-volta/1440762051?i=1440762318&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/questo-volta/1440762051?i=1440762318&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1a/17/b0/1a17b0bf-faed-dc6c-5e21-06e3ff3f5e44/mzaf_17079625683500327236.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2004-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 13, 'trackNumber': 11, 'trackTimeMillis': 272640, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
94|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1589791548, 'trackId': 1589791561, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Underwater (Video Edition)', 'trackName': 'Temple White', 'collectionCensoredName': 'Underwater (Video Edition)', 'trackCensoredName': 'Temple White', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/temple-white/1589791548?i=1589791561&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/temple-white/1589791548?i=1589791561&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/1f/f6/25/1ff6253d-66a1-a0b9-c270-48a3dfaa8b96/mzaf_1677023765090712302.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2022-01-21T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 12, 'trackNumber': 10, 'trackTimeMillis': 264845, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical Crossover', 'isStreamable': True}
95|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440762051, 'trackId': 1440762314, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Una Mattina', 'trackName': 'Nuvole Nere', 'collectionCensoredName': 'Una Mattina', 'trackCensoredName': 'Nuvole Nere', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/nuvole-nere/1440762051?i=1440762314&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/nuvole-nere/1440762051?i=1440762314&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/06/b9/ee/06b9ee48-c8e4-c209-4a71-fa117cc9aace/mzaf_1010961772074312401.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2004-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 13, 'trackNumber': 10, 'trackTimeMillis': 299827, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
96|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1458865831, 'trackId': 1458865839, 'artistName': 'Ludovico Einaudi, Federico Mecozzi & Redi Hasa', 'collectionName': 'Seven Days Walking: Day 5', 'trackName': 'Day 5: Ascent', 'collectionCensoredName': 'Seven Days Walking: Day 5', 'trackCensoredName': 'Day 5: Ascent', 'collectionArtistName': 'Ludovico Einaudi', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/day-5-ascent/1458865831?i=1458865839&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/day-5-ascent/1458865831?i=1458865839&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/31/ab/aa/31abaabe-d636-5250-a388-42f5467d9899/mzaf_10632594974481119503.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/eb/50/1f/eb501f90-0bc4-4aec-80fb-e4dcbe5df762/00028948181476.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/eb/50/1f/eb501f90-0bc4-4aec-80fb-e4dcbe5df762/00028948181476.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/eb/50/1f/eb501f90-0bc4-4aec-80fb-e4dcbe5df762/00028948181476.rgb.jpg/100x100bb.jpg', 'releaseDate': '2019-07-19T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 11, 'trackNumber': 1, 'trackTimeMillis': 347533, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
97|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1524493579, 'trackId': 1524493593, 'artistName': 'Ludovico Einaudi & Marco Decimo', 'collectionName': 'Undiscovered', 'trackName': 'Due Tramonti', 'collectionCensoredName': 'Undiscovered', 'trackCensoredName': 'Due Tramonti (Remastered 2020)', 'collectionArtistName': 'Ludovico Einaudi', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/due-tramonti-remastered-2020/1524493579?i=1524493593&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/due-tramonti-remastered-2020/1524493579?i=1524493593&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/78/a3/f7/78a3f79b-c07c-72cb-c7ac-a0aaa9aee800/mzaf_10396609218809731037.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2b/6c/28/2b6c28c7-b568-f578-14c1-6db9cd9f10b4/20UMGIM51140.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2b/6c/28/2b6c28c7-b568-f578-14c1-6db9cd9f10b4/20UMGIM51140.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2b/6c/28/2b6c28c7-b568-f578-14c1-6db9cd9f10b4/20UMGIM51140.rgb.jpg/100x100bb.jpg', 'collectionPrice': 13.99, 'trackPrice': 1.29, 'releaseDate': '1999-10-22T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 20, 'trackNumber': 3, 'trackTimeMillis': 295253, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
98|106|{'wrapperType': 'track', 'kind': 'music-video', 'artistId': 7420827, 'collectionId': 1589791548, 'trackId': 1589791806, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Underwater (Video Edition)', 'trackName': 'Luminous', 'collectionCensoredName': 'Underwater (Video Edition)', 'trackCensoredName': 'Luminous (Performance Video)', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/music-video/luminous-performance-video/1589791806?uo=4', 'trackViewUrl': 'https://music.apple.com/us/music-video/luminous-performance-video/1589791806?uo=4', 'previewUrl': 'https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/5b/9e/3f/5b9e3fbe-02d3-22c7-ad80-b301c5d0c8f3/mzvf_3755004765723046510.640x450.h264lc.U.p.m4v', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Video115/v4/80/60/aa/8060aa47-ad3e-18bd-c46a-93ef1cc9f6b8/21UM1IM23915.crop.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Video115/v4/80/60/aa/8060aa47-ad3e-18bd-c46a-93ef1cc9f6b8/21UM1IM23915.crop.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Video115/v4/80/60/aa/8060aa47-ad3e-18bd-c46a-93ef1cc9f6b8/21UM1IM23915.crop.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.99, 'releaseDate': '2022-01-21T08:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 13, 'trackNumber': 13, 'trackTimeMillis': 254207, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical'}
99|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440762051, 'trackId': 1440762221, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Una Mattina', 'trackName': 'Dolce Droga', 'collectionCensoredName': 'Una Mattina', 'trackCensoredName': 'Dolce Droga', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/dolce-droga/1440762051?i=1440762221&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/dolce-droga/1440762051?i=1440762221&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/68/bb/17/68bb1716-27ad-ff98-2e9a-7519bce98b23/mzaf_15074911882090196191.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2004-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 13, 'trackNumber': 6, 'trackTimeMillis': 217627, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
